Date_Ticker,Close_DMART.NS,High_DMART.NS,Low_DMART.NS,Open_DMART.NS,Volume_DMART.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2023-10-27,3665.449951171875,3758.0,3651.0,3700.0,365480.0,3782.767517089844,3723.0150048828127,0.070472282466639,-0.0052107938829309,0.0094258683895216,0.025249300921033,-0.0039422039215827,Consumer Services,6.0
2023-10-30,3646.64990234375,3688.0,3624.25,3686.699951171875,254298.0,3781.547509765625,3725.9610009765615,0.0485629976424387,-0.0051289880038095,0.0109826964201813,0.0113392013940449,-0.0061425974369936,Consumer Services,6.0
2023-10-31,3633.39990234375,3671.25,3620.0,3657.64990234375,820386.0,3779.4375,3728.4760009765614,0.0331216534962275,-0.0036334719139021,0.0066741896437982,0.0104172672080038,-0.0036879789464149,Consumer Services,6.0
2023-11-01,3639.449951171875,3660.60009765625,3621.0,3637.5,242467.0,3775.125,3730.4460009765626,0.040172286406149,0.0016651205456967,-0.0005357818346277,0.0058113579711585,-0.0050694339582645,Consumer Services,6.0
2023-11-02,3647.449951171875,3677.949951171875,3624.14990234375,3639.0,216100.0,3763.85,3732.4410009765625,0.049495362117069,0.0021981343629753,-0.0023166736445993,0.0083620064451332,-0.0063880379827114,Consumer Services,6.0
2023-11-03,3649.699951171875,3667.60009765625,3621.25,3667.60009765625,316179.0,3753.2599975585936,3734.057001953125,0.0521174771607653,0.0006168693279196,0.0049045529012947,0.0049045529012947,-0.0077951479717504,Consumer Services,6.0
2023-11-06,3649.550048828125,3692.89990234375,3635.300048828125,3654.550048828125,277254.0,3744.040002441406,3736.262001953125,0.0519427832982621,-4.107251164629798e-05,0.0013700319034137,0.0118781364649445,-0.0039045909247293,Consumer Services,6.0
2023-11-07,3653.300048828125,3667.949951171875,3636.0,3649.5,287032.0,3736.775,3738.098002929688,0.0563129750377558,0.0010275239275603,-0.0010401688274533,0.0040100463000429,-0.0047354579686589,Consumer Services,6.0
2023-11-08,3712.39990234375,3727.949951171875,3658.0,3658.0,246719.0,3732.704992675781,3741.653999023437,0.1251870261415626,0.0161771145883795,-0.01465356744283,0.004188678277442,-0.01465356744283,Consumer Services,6.0
2023-11-09,3747.60009765625,3765.0,3725.0,3733.89990234375,248748.0,3727.482495117188,3744.748002929688,0.1662087868837637,0.0094817897420687,-0.0036557249854561,0.0046429453224297,-0.0060305521046346,Consumer Services,6.0
2023-11-10,3798.39990234375,3800.0,3738.550048828125,3750.0,205429.0,3724.264990234375,3747.428999023437,0.2254100900339527,0.013555289615685,-0.0127421818629169,0.0004212557122442,-0.0157565962127093,Consumer Services,6.0
2023-11-13,3798.449951171875,3819.800048828125,3740.199951171875,3809.949951171875,166502.0,3717.394982910156,3748.671997070313,0.2254684161606842,1.31762924946681e-05,0.0030275507503927,0.0056207394939251,-0.0153352027139462,Consumer Services,6.0
2023-11-15,3791.949951171875,3814.949951171875,3750.10009765625,3810.0,372291.0,3714.152478027344,3750.102998046875,0.2178934171455617,-0.0017112243371785,0.004760096799945,0.0060654808993172,-0.0110364994407934,Consumer Services,6.0
2023-11-16,3790.25,3800.0,3765.0,3795.0,148945.0,3711.522473144531,3750.686997070312,0.2159123204605295,-0.0004483052766425,0.0012532154871049,0.0025723896840577,-0.0066618296946111,Consumer Services,6.0
2023-11-17,3810.89990234375,3843.0,3780.0,3794.949951171875,266479.0,3712.269970703125,3751.789995117188,0.2399773958322652,0.0054481636682936,-0.0041853503321002,0.0084232329577871,-0.0081082954513568,Consumer Services,6.0
2023-11-20,3792.89990234375,3833.0,3771.699951171875,3810.89990234375,252998.0,3713.5724609375,3752.1099951171873,0.2190004754826952,-0.004723293831184,0.0047457092102212,0.0105724112654466,-0.0055893779740338,Consumer Services,6.0
2023-11-21,3814.949951171875,3842.0,3796.0,3796.0,196060.0,3716.8449584960936,3752.472993164063,0.2446972598144567,0.0058135066560811,-0.0049672869669112,0.0070905383227415,-0.0049672869669112,Consumer Services,6.0
2023-11-22,3838.25,3873.85009765625,3812.35009765625,3820.0,200608.0,3725.3099609375,3753.5359912109375,0.2718507747260495,0.006107563434998,-0.004754771054517,0.0092750856917214,-0.0067478414235002,Consumer Services,6.0
2023-11-23,3844.39990234375,3865.0,3798.949951171875,3848.0,201012.0,3730.5024536132814,3754.7759912109377,0.2790177753717427,0.0016022672686119,0.0009364524367132,0.0053584689885386,-0.0118223786095109,Consumer Services,6.0
2023-11-24,3842.89990234375,3869.0,3799.0,3820.0,96391.0,3738.414953613281,3755.418989257813,0.2772696986759452,-0.0003901779310434,-0.0059590160882888,0.006791771401678,-0.0114236392982747,Consumer Services,6.0
2023-11-28,3912.14990234375,3934.0,3815.0,3815.0,449705.0,3750.749951171875,3758.596987304688,0.3579725727985966,0.0180202455853104,-0.0248328680569085,0.0055851892697567,-0.0248328680569085,Consumer Services,6.0
2023-11-29,3861.5,3937.0,3841.0,3915.0,333845.0,3761.492456054688,3759.55298828125,0.2989459635109108,-0.0129468204460687,0.0138547196685225,0.0195519875695973,-0.0053088178169105,Consumer Services,6.0
2023-11-30,3949.75,3962.0,3834.0,3878.0,698850.0,3777.3099609375,3762.386987304688,0.4017911424469972,0.0228538132849928,-0.0181657066902968,0.0031014621178555,-0.0293056522564719,Consumer Services,6.0
2023-12-01,3988.39990234375,3995.0,3931.14990234375,3969.64990234375,380041.0,3794.757458496094,3766.2349853515625,0.4468331381683029,0.0097854047328944,-0.0047011334016384,0.0016548234424464,-0.0143541273196695,Consumer Services,6.0
2023-12-04,3967.10009765625,4049.0,3950.050048828125,4000.0,389629.0,3810.7399658203126,3769.6189892578127,0.4220106767021315,-0.0053404385741217,0.0082931868452693,0.0206447783841239,-0.0042978620171943,Consumer Services,6.0
2023-12-05,4039.550048828125,4041.0,3949.0,3950.0,443420.0,3830.232470703125,3775.8219921875,0.5064427242056126,0.0182626980384685,-0.022168322646257,0.0003589387813862,-0.0224158749696377,Consumer Services,6.0
2023-12-06,4137.14990234375,4175.0,4039.0,4039.550048828125,861085.0,3854.6124633789054,3784.8259912109374,0.6201840771682219,0.0241610704994084,-0.0235910846402576,0.0091488339919245,-0.0237240382051776,Consumer Services,6.0
2023-12-07,4115.4501953125,4206.0,4095.0,4140.0498046875,414582.0,3877.719970703125,3793.3529931640624,0.594895575723581,-0.0052450859996532,0.005977379923834,0.0220024056640597,-0.0049691271530373,Consumer Services,6.0
2023-12-08,4070.64990234375,4170.0,4027.64990234375,4155.9501953125,495575.0,3895.632470703125,3801.483989257813,0.5426860103211993,-0.010885879027227,0.0209549568287945,0.0244064461547153,-0.0105634237852884,Consumer Services,6.0
2023-12-11,4069.75,4075.0,4025.050048828125,4070.64990234375,239939.0,3911.7399658203126,3810.206987304688,0.5416372781107973,-0.0002210709261024,0.0002211198092634,0.0012900055285951,-0.0109834636456477,Consumer Services,6.0
2023-12-12,4075.39990234375,4100.0,4038.10009765625,4080.89990234375,349447.0,3925.589965820313,3818.900986328125,0.5482215865245581,0.0013882676684685,0.0013495608116487,0.0060362414108374,-0.0091524281251635,Consumer Services,6.0
2023-12-13,4033.050048828125,4075.39990234375,3945.10009765625,4075.0,388573.0,3937.319970703125,3826.140986328125,0.4988677251904901,-0.0103915823061363,0.0104015449012502,0.010500701207001,-0.0218073046719146,Consumer Services,6.0
2023-12-14,4070.050048828125,4081.0,3996.050048828125,4044.949951171875,264682.0,3951.2249755859375,3834.0299853515626,0.5419869503534951,0.0091741980764039,-0.0061670243252849,0.0026903726097982,-0.018181594602579,Consumer Services,6.0
2023-12-15,4045.64990234375,4097.89990234375,4017.0,4085.0,300270.0,3963.994970703125,3840.428984375,0.5135513987245743,-0.0059950482651682,0.0097265207336536,0.0129151066605466,-0.0070816563556703,Consumer Services,6.0
2023-12-18,4010.14990234375,4079.800048828125,4000.0,4045.0,221527.0,3973.957470703125,3843.172983398437,0.4721802502573667,-0.0087748571569264,0.0086904725521312,0.0173684645662914,-0.0025310531004882,Consumer Services,6.0
2023-12-19,4021.35009765625,4048.949951171875,3990.25,4010.0,185004.0,3985.37998046875,3846.3699853515623,0.4852327838668078,0.002792961755857,-0.0028224594677457,0.0068633301864742,-0.0077337453593946,Consumer Services,6.0
2023-12-20,3965.89990234375,4046.449951171875,3905.0,4011.0,244858.0,3992.927478027344,3849.008984375,0.4206119877313404,-0.0137889499710104,0.0113719707422763,0.020310661088678,-0.0153558848794341,Consumer Services,6.0
2023-12-21,3954.5,4009.89990234375,3920.050048828125,3950.0,286850.0,3998.739978027344,3852.126982421875,0.4073267186503559,-0.002874480603258,-0.0011379441143001,0.0140093317344165,-0.0087115820386585,Consumer Services,6.0
2023-12-22,4007.949951171875,4015.0,3962.050048828125,3977.949951171875,224831.0,4006.91748046875,3856.40998046875,0.469616461340402,0.0135162349657036,-0.0074851234085965,0.0017590161838383,-0.0114522144495166,Consumer Services,6.0
2023-12-26,4023.449951171875,4038.199951171875,3995.35009765625,4009.949951171875,299135.0,4015.944982910156,3859.837978515625,0.4876799205303095,0.0038673137611082,-0.0033553294222208,0.0036660080724264,-0.0069840196489683,Consumer Services,6.0
2023-12-27,4027.449951171875,4063.300048828125,4000.0,4020.0,349033.0,4021.7099853515615,3863.131977539063,0.4923414583857695,0.000994171680658,-0.0018497936069217,0.0089014384016909,-0.0068157150317629,Consumer Services,6.0
2023-12-28,4044.64990234375,4058.39990234375,4015.0,4048.89990234375,403866.0,4030.86748046875,3865.3079736328127,0.5123860142607093,0.0042706803015318,0.001050770796636,0.0033995525773522,-0.007330647413159,Consumer Services,6.0
2023-12-29,4082.64990234375,4098.89990234375,3984.199951171875,4045.10009765625,224994.0,4037.5124755859374,3869.824970703125,0.5566706238875794,0.0093951271228642,-0.0091974099140715,0.0039802580159202,-0.0241142281426965,Consumer Services,6.0
2024-01-01,4064.75,4080.0,4042.10009765625,4075.0,131614.0,4041.32998046875,3874.26296875,0.5358103557914724,-0.0043843833715631,0.0025216803001415,0.00375176825143,-0.0055722743941817,Consumer Services,6.0
2024-01-02,4103.35009765625,4155.0,4006.25,4070.0,843252.0,4048.14248046875,3880.410971679688,0.5807943099037379,0.0094963030091026,-0.0081275291804369,0.0125872521511756,-0.0236636151791462,Consumer Services,6.0
2024-01-03,3932.35009765625,4080.0,3919.39990234375,4080.0,964470.0,4042.782482910157,3883.720971679688,0.3815135665828227,-0.0416732659730086,0.037547496707313,0.037547496707313,-0.0032932457667537,Consumer Services,6.0
2024-01-04,3897.85009765625,3965.0,3888.0,3965.0,754490.0,4030.817492675781,3886.687973632813,0.3413078025794802,-0.0087733795677456,0.0172274204141731,0.0172274204141731,-0.0025270591247653,Consumer Services,6.0
2024-01-05,3863.5,3940.0,3810.0,3902.0,513823.0,4018.219982910157,3890.578974609375,0.3012767324386408,-0.0088125753417004,0.0099650575902678,0.0198006988481946,-0.0138475475605021,Consumer Services,6.0
2024-01-08,3804.39990234375,3919.89990234375,3791.0,3893.949951171875,692896.0,4004.907482910157,3891.855971679688,0.2324023968171427,-0.0152970357593503,0.0235385477675353,0.0303595844193047,-0.0035222118304374,Consumer Services,6.0
2024-01-09,3810.75,3850.0,3787.0,3810.10009765625,440688.0,3991.957482910156,3894.377973632813,0.239802701969762,0.0016691456784913,-0.0001705444712326,0.0102998097487372,-0.0062323689562422,Consumer Services,6.0
2024-01-10,3822.0,3837.949951171875,3792.35009765625,3818.89990234375,338253.0,3979.287487792969,3897.508974609375,0.2529132771882433,0.0029521747687463,-0.0008111192193223,0.0041731949690932,-0.0077576929209183,Consumer Services,6.0
2024-01-11,3821.35009765625,3845.0,3805.0,3845.0,213492.0,3968.702490234375,3901.002978515625,0.2521558910938076,-0.000170042476125,0.0061888865818013,0.0061888865818013,-0.0042786180900509,Consumer Services,6.0
2024-01-12,3841.0,3848.0,3794.10009765625,3827.949951171875,456627.0,3957.249987792969,3905.15498046875,0.2750555820016783,0.0051421361146161,-0.0033975654329927,0.0018224420723769,-0.0122103364602317,Consumer Services,6.0
2024-01-15,3858.25,3933.0,3851.0,3924.949951171875,505101.0,3947.879992675781,3909.5309814453126,0.2951584640033496,0.0044910179640718,0.0172876177468734,0.0193740685543963,-0.0018790902611287,Consumer Services,6.0
2024-01-16,3828.300048828125,3865.0,3807.0,3860.0,445672.0,3938.7875,3913.1479833984376,0.2602552562141311,-0.0077625740094278,0.0082804249320997,0.0095864876586957,-0.0055638399698176,Consumer Services,6.0
2024-01-17,3786.449951171875,3811.89990234375,3750.0,3750.0,516399.0,3927.042492675781,3915.882983398437,0.2114838025943042,-0.010931770530646,-0.0096264183184552,0.006721322478856,-0.0096264183184552,Consumer Services,6.0
2024-01-18,3748.85009765625,3790.0,3740.0,3786.449951171875,489754.0,3916.1900024414062,3917.868984375,0.167665517463595,-0.0099301070925255,0.0100297031185994,0.0109766731855927,-0.0023607499435047,Consumer Services,6.0
2024-01-19,3731.699951171875,3768.699951171875,3704.5,3762.949951171875,565533.0,3905.05,3919.436982421875,0.1476790031976954,-0.0045747752077622,0.0083741995361086,0.0099150522507525,-0.0072888901915421,Consumer Services,6.0
2024-01-23,3675.89990234375,3714.0,3651.050048828125,3675.0,299750.0,3888.4474975585936,3918.706982421875,0.08265049321049,-0.0149529837763622,-0.0002448114387381,0.0103648354602794,-0.0067602095203356,Consumer Services,6.0
2024-01-24,3727.75,3748.0,3646.050048828125,3675.89990234375,316651.0,3873.6625,3918.30998046875,0.1430757914689669,0.0141054160977534,-0.0139092207514586,0.0054322312386827,-0.0219166926891221,Consumer Services,6.0
2024-01-25,3734.25,3750.0,3695.5,3731.0,200269.0,3859.0025024414062,3917.026982421875,0.1506507904840894,0.001743679163034,-0.000870322019147,0.004217714400482,-0.0103769163821383,Consumer Services,6.0
2024-01-29,3749.39990234375,3764.199951171875,3689.0,3700.0,216522.0,3844.2400024414064,3916.045981445313,0.1683062513045676,0.0040570134146749,-0.0131754157012886,0.0039473113601122,-0.016109218519474,Consumer Services,6.0
2024-01-30,3687.300048828125,3772.85009765625,3680.0,3740.0,263265.0,3824.472509765625,3913.9529833984375,0.0959360468091659,-0.0165626113866398,0.014292287167849,0.0232012713083422,-0.0019797816102449,Consumer Services,6.0
2024-01-31,3792.699951171875,3821.39990234375,3652.75,3680.0,353880.0,3810.870007324219,3914.001982421875,0.2187674554934605,0.0285845743356978,-0.029714966283334,0.0075671557311058,-0.0368998214922414,Consumer Services,6.0
2024-02-01,3808.199951171875,3826.60009765625,3772.0,3810.0,188297.0,3796.1125,3913.947983398437,0.236830914683368,0.0040867983757087,0.0004726770787262,0.004831717535922,-0.0095057905666784,Consumer Services,6.0
2024-02-02,3784.300048828125,3815.0,3770.0,3808.199951171875,186318.0,3788.709997558594,3913.775986328125,0.208978339804071,-0.0062759053227747,0.0063155410605326,0.0081124516491184,-0.0037787830361266,Consumer Services,6.0
2024-02-05,3729.60009765625,3791.550048828125,3720.050048828125,3785.0,216052.0,3780.297497558594,3912.068989257813,0.1452318665341937,-0.0144544434812492,0.0148541132810899,0.0166103468333791,-0.002560609335603,Consumer Services,6.0
2024-02-06,3727.39990234375,3737.699951171875,3702.050048828125,3730.0,148110.0,3773.492492675781,3909.851987304688,0.1426677930995376,-0.0005899279426452,0.0006975633751062,0.002763333449048,-0.0068009481621988,Consumer Services,6.0
2024-02-07,3717.699951171875,3785.0,3703.0,3759.0,173087.0,3769.1574951171874,3907.31798828125,0.1313636207035854,-0.0026023371320516,0.0111090322970004,0.0181026036829332,-0.0039540445342398,Consumer Services,6.0
2024-02-08,3731.050048828125,3787.949951171875,3715.0,3718.949951171875,261689.0,3765.172497558594,3905.0809912109376,0.1469216171032597,0.0035909561910831,-0.0032430810356056,0.015250372307823,-0.0043017511472852,Consumer Services,6.0
2024-02-09,3719.199951171875,3758.0,3699.0,3732.14990234375,306425.0,3760.0324951171874,3901.2219921875,0.1331116973993829,-0.0031760757698685,0.0034819185152425,0.0104323643088615,-0.0054312624857693,Consumer Services,6.0
2024-02-12,3675.60009765625,3734.949951171875,3644.300048828125,3719.199951171875,199148.0,3752.744995117188,3897.503994140625,0.0823011054854836,-0.011722911940211,0.0118619687553678,0.016146983332999,-0.0085156295561324,Consumer Services,6.0
2024-02-13,3703.199951171875,3728.0,3660.89990234375,3685.050048828125,294135.0,3745.854992675781,3892.572993164063,0.1144655459775428,0.0075089380733295,-0.0049011402525014,0.0066969240535545,-0.0114225668032694,Consumer Services,6.0
2024-02-14,3722.39990234375,3739.0,3691.050048828125,3700.0,257694.0,3739.062487792969,3887.2529931640624,0.1368408707802126,0.0051846920028715,-0.0060175969620153,0.0044595148537904,-0.0084219466844188,Consumer Services,6.0
2024-02-15,3678.60009765625,3729.949951171875,3671.35009765625,3722.39990234375,507420.0,3731.577490234375,3881.4829931640634,0.0857972588770786,-0.0117665500313177,0.0119066502269182,0.013959074689402,-0.0019708584264485,Consumer Services,6.0
2024-02-16,3693.300048828125,3724.64990234375,3665.10009765625,3698.60009765625,726598.0,3726.919995117188,3874.5579931640623,0.1029283535923559,0.0039960720876511,0.0014350442038433,0.0084883039832011,-0.0076354346516803,Consumer Services,6.0
2024-02-19,3707.25,3722.0,3673.300048828125,3673.300048828125,226669.0,3724.839990234375,3865.959995117188,0.1191854099597344,0.0037770966310471,-0.0091577183011328,0.0039786904039382,-0.0091577183011328,Consumer Services,6.0
2024-02-20,3756.199951171875,3784.0,3691.39990234375,3701.0,316518.0,3726.064990234375,3858.774990234375,0.1762309225623879,0.0132038441356463,-0.0146956902958942,0.0074011099487534,-0.0172514907807046,Consumer Services,6.0
2024-02-21,3835.75,3889.0,3752.0,3752.0,592509.0,3734.057495117188,3854.0769921875,0.268937313566387,0.0211783317880366,-0.0218340611353712,0.0138825523039822,-0.0218340611353712,Consumer Services,6.0
2024-02-22,3851.449951171875,3869.0,3801.85009765625,3860.0,237411.0,3740.242492675781,3849.7109912109377,0.2872337927455293,0.0040930590293619,0.0022199558442979,0.0045567381247639,-0.0128782287565578,Consumer Services,6.0
2024-02-23,3840.550048828125,3872.0,3828.64990234375,3860.0,226731.0,3745.557495117188,3845.013994140625,0.2745312158964773,-0.0028300776284094,0.0050643660216873,0.0081889184549155,-0.0030985526377936,Consumer Services,6.0
2024-02-26,3850.35009765625,3859.0,3796.25,3840.550048828125,346646.0,3750.605004882813,3841.3599951171873,0.2859520405458926,0.0025517305343059,-0.0025452357784531,0.0022465235950921,-0.0140506957248333,Consumer Services,6.0
2024-02-27,3852.199951171875,3885.0,3818.050048828125,3859.0,256237.0,3758.85,3837.0029931640624,0.2881078310934281,0.0004804377442848,0.0017652377639578,0.0085146278084933,-0.0088650388807988,Consumer Services,6.0
2024-02-28,3850.0,3948.300048828125,3838.10009765625,3856.39990234375,505405.0,3761.7150024414063,3833.0899951171873,0.2855440421764633,-0.0005710895591506,0.001662312297078,0.0255324802150973,-0.0030908837256493,Consumer Services,6.0
2024-02-29,3918.89990234375,3940.0,3797.050048828125,3818.39990234375,499782.0,3767.25,3831.264995117188,0.3658389179296853,0.0178960785308441,-0.0256449520284748,0.0053841889770216,-0.0310928721202475,Consumer Services,6.0
2024-03-01,3884.14990234375,3936.75,3867.0,3925.0,261674.0,3772.242492675781,3828.5209912109376,0.3253418078103766,-0.0088672844078557,0.0105171269604193,0.0135422419264792,-0.0044153554252377,Consumer Services,6.0
2024-03-04,3846.35009765625,3878.64990234375,3831.0,3870.949951171875,153055.0,3778.079992675781,3826.129995117188,0.2812905026904326,-0.0097318089254719,0.0063956355742589,0.0083975207319744,-0.0039908217573859,Consumer Services,6.0
2024-03-05,3834.5,3884.35009765625,3811.300048828125,3830.0,185829.0,3783.4349975585938,3823.729995117188,0.2674805829865558,-0.0030808681881222,-0.0011735558742991,0.0130004166530839,-0.0060503197736014,Consumer Services,6.0
2024-03-06,3888.64990234375,3895.0,3825.14990234375,3834.5,308886.0,3791.982495117188,3821.343994140625,0.3305860378977691,0.0141217635529404,-0.0139251163523651,0.0016329826072598,-0.0163295749410939,Consumer Services,6.0
2024-03-07,3925.949951171875,3942.64990234375,3877.199951171875,3888.64990234375,330459.0,3801.727490234375,3819.393994140625,0.3740549353034719,0.0095920305928398,-0.0095008976915232,0.0042537351162335,-0.012417376840336,Consumer Services,6.0
2024-03-11,3979.64990234375,4025.0,3936.050048828125,3948.85009765625,689781.0,3814.749987792969,3818.4379931640624,0.4366360241094842,0.0136782057437705,-0.0077393251776647,0.0113954992949358,-0.0109557007740674,Consumer Services,6.0
2024-03-12,4031.699951171875,4042.0,3900.0,3999.0,499999.0,3832.55498046875,3818.178994140625,0.4972943423571958,0.0130790522044341,-0.0081107105111754,0.0025547657198872,-0.0326661092757148,Consumer Services,6.0
2024-03-13,3967.800048828125,4056.0,3932.050048828125,4055.0,521699.0,3845.784985351562,3815.881997070313,0.4228263889232987,-0.0158493695259183,0.0219769015824347,0.0222289304114315,-0.0090100306366391,Consumer Services,6.0
2024-03-14,4019.25,4040.0,3890.0,3966.949951171875,355226.0,3860.627490234375,3814.9719970703127,0.4827853626856148,0.0129668709457954,-0.0130123900797723,0.0051626547241401,-0.0321577408720532,Consumer Services,6.0
2024-03-15,3932.10009765625,4035.0,3904.0,4019.449951171875,348203.0,3873.302490234375,3811.546997070313,0.3812222204668565,-0.0216831255442557,0.0222145549060894,0.0261691970672577,-0.0071463332464499,Consumer Services,6.0
2024-03-18,4010.550048828125,4019.0,3918.699951171875,3932.10009765625,230448.0,3889.164990234375,3813.11099609375,0.4726465747535275,0.0199511582166068,-0.0195608956918011,0.0021069307374295,-0.0229021197935401,Consumer Services,6.0
2024-03-19,4014.10009765625,4046.050048828125,3983.050048828125,4008.0,451330.0,3904.5074951171873,3815.43599609375,0.4767837465037866,0.0008851775404628,-0.0015196675488515,0.0079594306057613,-0.0077352452785754,Consumer Services,6.0
2024-03-20,4056.35009765625,4068.0,4009.25,4015.0,346426.0,3919.515002441406,3819.292998046875,0.526021240102083,0.010525397716083,-0.0101939173544566,0.002872015990553,-0.011611447858868,Consumer Services,6.0
2024-03-21,4163.10009765625,4238.0,4091.5,4117.0,1130832.0,3935.8825073242183,3826.467001953125,0.6504260316196718,0.0263167619732034,-0.0110735020957587,0.0179913767593331,-0.0171987451602615,Consumer Services,6.0
2024-03-22,4297.60009765625,4330.5,4151.14990234375,4159.7998046875,921652.0,3958.1900146484377,3836.20400390625,0.8071702420095145,0.0323076545951227,-0.0320644754833985,0.0076554126945622,-0.0340772040172766,Consumer Services,6.0
2024-03-26,4486.2001953125,4509.4501953125,4297.25,4315.75,1838678.0,3990.472521972656,3849.4880078125,1.0269618657015305,0.0438849807731309,-0.0379943354936764,0.0051825596245778,-0.0421180926143083,Consumer Services,6.0
2024-03-27,4420.5498046875,4533.0,4387.0498046875,4480.5,814043.0,4018.982507324218,3861.472001953125,0.9504539204204868,-0.0146338522060598,0.0135617056613477,0.0254380564139915,-0.0075782428612107,Consumer Services,6.0
2024-03-28,4525.60009765625,4560.0,4397.0498046875,4424.9501953125,892567.0,4052.652514648437,3875.16400390625,1.0728778997707349,0.023764078589807,-0.0222401228946135,0.0076011803079032,-0.0284051374833858,Consumer Services,6.0
2024-04-01,4483.2998046875,4592.0,4456.2998046875,4570.0,410983.0,4084.317504882813,3887.665,1.0235817955280155,-0.0093468914742725,0.0193384781499221,0.0242455780447359,-0.0060223498709076,Consumer Services,6.0
2024-04-02,4411.85009765625,4563.0,4400.0498046875,4503.0,442907.0,4108.965014648437,3899.3360009765615,0.9403154170060908,-0.015936856811705,0.0206602446425303,0.0342599814132504,-0.0026746813032062,Consumer Services,6.0
2024-04-03,4460.89990234375,4494.4501953125,4415.0,4455.0,257333.0,4137.802514648438,3912.825,0.997477297344516,0.011117740540087,-0.0013225811995132,0.0075209696929363,-0.0102893818172504,Consumer Services,6.0
2024-04-04,4645.0498046875,4715.0,4540.0,4562.0,1564457.0,4177.7375,3930.748994140625,1.2120827325581796,0.0412808864523048,-0.0178792065057497,0.0150590840257323,-0.0226154312880542,Consumer Services,6.0
2024-04-05,4619.25,4685.0,4557.0,4645.0,418022.0,4216.975,3948.499995117188,1.1820160410046157,-0.0055542579245252,0.0055744980245711,0.0142339124316717,-0.0134762136710504,Consumer Services,6.0
2024-04-08,4672.7998046875,4748.0,4640.0,4648.14990234375,461322.0,4256.182495117188,3968.4379931640624,1.2444221514304332,0.0115927487552091,-0.0052751890459811,0.0160931772076053,-0.0070193044980435,Consumer Services,6.0
2024-04-09,4716.14990234375,4747.7998046875,4622.0,4671.9501953125,285672.0,4295.692492675781,3988.2059912109376,1.2949416817460575,0.0092771142501682,-0.0093719894291919,0.0067109619073009,-0.0199632972431519,Consumer Services,6.0
2024-04-10,4754.0,4831.85009765625,4711.0,4736.60009765625,728446.0,4334.409997558594,4008.6009912109375,1.3390515975104245,0.0080256349861652,-0.0036600551837926,0.0163757041767458,-0.0090450147244425,Consumer Services,6.0
2024-04-12,4765.0498046875,4806.75,4725.0,4753.89990234375,676863.0,4371.077490234375,4028.913989257812,1.3519288682219797,0.0023243173511779,-0.0023399340617136,0.0087512611665629,-0.0084049078874478,Consumer Services,6.0
2024-04-15,4686.7998046875,4736.5498046875,4620.60009765625,4680.0,358707.0,4407.027478027344,4048.903984375,1.2607375339245432,-0.0164216541709644,-0.0014508417194818,0.0106149189368496,-0.0141247140458272,Consumer Services,6.0
2024-04-16,4644.2998046875,4689.2998046875,4611.35009765625,4650.0,245231.0,4438.279968261719,4065.935981445312,1.2112086942102809,-0.0090680212023337,0.0012273530030828,0.0096892969645459,-0.0070946554737904,Consumer Services,6.0
2024-04-18,4627.10009765625,4694.2998046875,4605.0,4644.2998046875,417772.0,4473.029968261719,4082.313984375,1.1911644228530325,-0.0037034015361993,0.0037171677007727,0.0145230718188458,-0.0047762307254697,Consumer Services,6.0
2024-04-19,4696.0,4836.7001953125,4651.10009765625,4766.9501953125,778084.0,4507.302465820312,4100.547983398437,1.2714592986062545,0.0148905147694232,0.0151086446576873,0.0299617110972103,-0.009561307994836,Consumer Services,6.0
2024-04-22,4758.0,4815.9501953125,4692.0498046875,4743.0,257706.0,4544.4974609375,4121.115981445312,1.3437131353658844,0.0132027257240204,-0.0031525851197982,0.0121795282287726,-0.0138609069593316,Consumer Services,6.0
2024-04-23,4800.5498046875,4890.0,4773.0,4804.5,458148.0,4581.707446289062,4142.578979492188,1.3933000166891871,0.0089427920738755,0.0008228631038558,0.0186333230466968,-0.0057388852961381,Consumer Services,6.0
2024-04-24,4797.5498046875,4835.7001953125,4778.0,4820.0,199877.0,4613.429931640625,4164.1759765625,1.3898038632975922,-0.000624928419047,0.0046795127151291,0.0079520572329909,-0.0040749560678658,Consumer Services,6.0
2024-04-25,4657.10009765625,4817.64990234375,4615.14990234375,4801.0,462020.0,4631.404931640625,4182.696977539063,1.2261259567689824,-0.0292752994234727,0.0308990357360301,0.0344742009664553,-0.0090077933548415,Consumer Services,6.0
2024-04-26,4553.14990234375,4719.9501953125,4531.5,4657.0498046875,254510.0,4634.752416992187,4199.3759765625,1.1049840141360625,-0.0223207990235843,0.0228193458533545,0.0366340438040242,-0.0047549285237908,Consumer Services,6.0
2024-04-29,4483.7998046875,4562.4501953125,4450.0,4560.5,385596.0,4637.914916992188,4215.539970703125,1.024164487759948,-0.0152312353301945,0.017106070443269,0.017541012991431,-0.0075382055755844,Consumer Services,6.0
